100,100,3.2148,1.0552,0.0147,0.1117,11,15,15,27,27,0,32,0,0,0,0,0,5,0,5,0,175716096,72742088,951,11583032,4291600,1369,0.0126,4,35,10,44,9,30,13,17,23,23,37,28,51,38,33,96,7495,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0
100,100,3.2002,0.9666,0.0001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,3.2,0.9697,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,3.2,0.9587,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,3.2,0.9567,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,3.2,0.9485,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,3.2001,0.99,0.0001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,6.7207,16.7029,3.3624,22.9164,85,5296,5297,9293,9297,0,8947,0,113,127,113,127,258,64,258,64,30823955600,7362298160,509556,1875078728,668488160,232774,2.4013,22,6094,2423,2666,2453,2871,3169,3372,4201,8876,17665,24493,49821,86588,114196,276499,807014,15,590,4940,181,5,14,3,0,0,0,0,0,25,57,54,128,10401,0,484,0,661,0
100,100,9.4256,24.5747,5.8847,60.2153,93,17691,17691,30872,30908,0,30226,0,90,204,90,204,437,78,437,78,54770295976,14358654784,665100,3676983312,1335187896,397055,4.2354,18,14146,6177,6276,6610,6638,7548,8682,10026,13207,25902,41900,87939,148659,237167,590422,2623778,44,1289,16563,253,19,32,12,0,0,0,0,0,15,112,83,198,28840,0,49920,2,58511,0
100,100,13.5362,27.8758,9.91,68.1283,92,17882,17884,31189,31201,0,30167,0,66,253,66,253,657,67,657,67,60042597296,17725286536,767610,5518893928,1711695600,584413,5.7282,22,13606,5665,5898,6065,6192,6844,7946,9704,13787,29736,49617,95275,156320,292978,749351,3005766,59,1442,16740,225,28,28,5,0,0,0,0,0,28,48,89,257,31783,0,99652,0,112102,0
100,100,13.7009,44.6233,9.7966,76.7453,113,16358,16361,28819,28840,2,28600,0,64,282,64,282,495,70,495,73,99276844688,22128804112,1525876,6184371184,2235484352,704406,8.1207,27,18229,7017,6565,7138,7465,8231,9913,11753,18356,55941,82478,125446,208733,375297,850876,3085925,62,1354,15474,248,27,43,3,0,0,0,0,0,162,88,125,306,33706,15,90728,89,98225,0
100,100,13.7931,43.7896,10.114,64.0006,114,12771,12773,22031,22044,0,21672,0,103,385,103,385,440,90,440,90,94373534056,24157475752,1531992,6443759712,1954364080,717600,7.7302,27,14764,5950,5948,6056,6873,7506,9352,11283,16172,43951,74856,147422,231833,326963,723803,2407958,49,1439,11900,241,25,21,8,0,0,0,0,0,27,38,119,525,27998,0,33777,3,48266,0
100,100,14.829,52.9659,10.1029,75.1737,119,15487,15488,26764,26768,0,26662,0,111,245,111,245,580,67,580,67,100368198688,23133615272,1880381,6793000416,2046068632,730229,7.9001,26,17000,6547,6934,7342,7572,8559,9885,13077,21939,65273,89280,152393,232254,376514,830249,2889106,59,1539,14551,268,11,27,9,1,0,0,0,0,107,134,113,367,32946,0,30761,4,39047,0
100,100,13.5046,32.7141,8.296,65.8372,88,16576,16577,28589,28594,1,28057,0,79,174,79,175,469,48,469,48,68435873960,17517037360,967717,6342096136,1636290256,584165,5.6538,20,13523,5697,5754,6080,6839,6883,8403,9745,15001,35014,55351,99594,169820,281968,649566,2752078,52,1541,15285,197,12,32,2,0,0,0,0,0,62,72,111,176,30277,0,37944,0,46043,0
100,100,12.9089,36.4039,8.8125,70.49,100,17464,17464,30510,30514,0,29791,0,94,290,94,290,512,64,512,64,78158249224,19382887072,1106904,5628317552,1819246328,609888,6.5229,24,12891,5157,5668,5913,6272,6720,8395,10387,19919,47769,76841,130073,213674,309539,777089,2909046,47,1545,16233,260,14,42,3,0,0,0,0,0,50,47,90,177,32543,2,63932,2,80416,0
100,100,13.1464,41.4554,9.511,74.9922,108,17096,17096,29727,29741,0,29207,0,108,230,108,230,592,54,592,54,93212270320,23789653808,1334187,6508341960,2092305008,708173,7.3932,28,15087,6366,6655,6787,7183,7405,9746,11620,19394,46008,69432,115053,175549,319183,808708,3037065,44,1603,15807,293,32,19,3,0,0,0,0,0,47,146,141,205,33788,0,43316,0,58915,0
100,100,11.2781,37.2772,7.6274,69.6152,108,16011,16011,28000,28013,0,27454,0,145,263,145,263,545,65,545,65,86613103768,22523045320,1190503,4796274960,1863483184,550296,6.6363,23,13755,5416,5576,5979,6422,6992,8269,10100,16493,38299,53603,105627,179705,295486,770176,3002784,38,1294,15020,337,23,43,6,0,0,0,0,0,31,63,84,146,31743,8,97923,26,141789,0
100,100,10.4579,31.4979,6.9219,60.3642,83,13599,13600,23688,23704,1,23068,0,69,232,69,232,450,33,450,34,76709280160,20178933376,916416,4350194808,1677493968,489415,5.606,21,13692,5331,5081,5619,5593,5914,7563,9035,13529,20130,26473,64914,113182,203036,681041,2802223,18,993,12697,359,15,26,4,0,0,0,0,0,60,28,74,177,27150,22,90392,86,94348,0
100,100,9.7158,24.5085,6.2366,48.4608,85,11874,11874,21167,21171,1,20630,0,131,193,131,193,325,91,325,91,60242470328,15137579872,675053,4328506928,1385951296,410515,4.2025,19,11422,3942,4312,4702,4754,5692,6776,8337,11484,18445,25132,53824,98345,132833,494258,2344597,14,1056,10882,297,13,56,6,0,0,0,0,0,33,19,80,164,22283,0,39444,3,46509,0
100,100,7.2197,12.2963,3.8113,33.0553,49,6982,6983,12611,12616,0,12469,0,49,41,49,42,37,53,37,53,32819395808,8521970152,290029,2523839528,860179736,243220,3.1216,13,7001,2867,2738,3228,3452,3404,4841,4863,5289,6709,7898,15272,28163,47168,282772,2127221,4,365,6517,132,33,46,10,0,0,0,0,0,5,7,11,28,14721,0,15036,0,18600,0
100,100,6.1402,8.8999,2.8121,22.4102,50,4314,4314,7830,7836,0,7723,0,61,139,61,139,87,53,87,53,24139161984,7843429328,199121,1555620712,630725784,180472,2.5065,16,3660,1480,1307,1382,1433,1777,2360,3378,4847,5435,6200,11196,18221,25803,108056,1620481,1,319,4037,138,14,75,8,0,0,0,0,0,1,7,10,44,9923,0,22911,1,24713,0
100,100,5.4254,4.7495,2.1846,8.0631,16,1709,1709,3156,3156,0,3092,0,6,19,6,19,12,23,12,24,8083015928,3693818008,55076,1784701832,384366360,175489,1.331,7,1217,297,268,338,311,379,605,593,752,1385,1587,4613,8445,7622,37815,561998,0,232,1468,13,3,28,10,0,0,0,0,0,1,5,8,17,3639,0,37564,0,33597,0
100,100,5.4572,6.6756,2.1911,10.6325,18,2028,2028,3728,3728,2,3699,0,24,19,24,19,8,13,8,13,14579743496,5084956704,112508,1641510920,487400896,167734,1.5963,8,1166,285,325,339,362,651,1089,818,688,1353,2939,9141,11879,11771,54646,695804,10,233,1705,24,2,103,8,1,0,0,0,0,3,0,11,9,4738,0,26019,3,29286,0
100,100,5.2589,7.0192,2.0121,11.115,18,1671,1671,3039,3041,0,3018,0,25,26,25,26,8,14,8,14,17249408656,7227017424,109366,1587054952,571374200,160611,1.9335,10,1047,176,268,278,254,701,890,1055,939,959,1561,5196,8578,19908,134436,678821,4,297,1373,9,2,51,6,1,0,0,0,0,0,6,8,15,4666,0,4214,0,6078,0
100,100,3.2198,1.1054,0.0196,0.1197,11,25,25,43,43,0,43,0,1,0,1,0,6,1,6,1,320030376,64856104,3029,11671344,4518296,1463,0.0259,6,58,18,17,8,25,20,13,28,19,39,37,230,220,200,1647,6511,0,2,24,0,0,1,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0
100,100,3.2001,0.9554,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,3.2002,0.9668,0.0002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,3.1719,0.9875,0.0026,0.0186,2,6,6,6,6,0,6,0,0,2,0,2,1,0,1,0,9905688,8734624,12,1898232,510960,244,0.0017,1,3,2,3,10,4,2,10,38,77,43,237,189,4,3,10,554,0,1,1,2,1,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
100,100,3.2001,0.9573,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,3.2001,0.946,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,3.1888,0.9949,0.0007,0.0133,3,7,7,8,8,0,8,0,0,0,0,0,0,0,0,0,9504,9504,0,30008,13992,4,0.0001,1,6,0,0,0,0,0,2,0,0,0,1,42,243,0,10,910,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
100,100,5.0383,6.9355,1.7886,10.9314,52,2665,2665,4722,4726,0,4511,0,63,62,63,62,77,65,77,65,14586467456,4393270480,148781,937949696,321577704,111067,1.0719,13,2578,1055,1017,1137,1213,1543,1631,2222,2490,4118,7991,20339,28302,45520,125409,475656,19,328,2410,109,8,9,7,0,0,0,0,0,6,9,49,78,5033,0,16316,0,9257,0
100,100,8.9567,20.7444,5.4123,41.7936,59,10839,10839,19136,19143,0,18820,0,32,82,32,82,204,46,204,47,58619119368,15891035248,555769,3260869360,1132885936,348425,3.5641,15,7831,3380,3416,3304,3746,4670,5254,5388,7859,13539,16773,30051,44098,72403,316482,2245180,41,1307,9444,233,19,41,6,0,0,0,0,0,108,75,120,91,19210,0,35516,0,41664,0
100,100,9.583,21.3522,6.0883,44.7119,62,10803,10806,18595,18597,0,18229,0,86,129,86,129,255,51,255,51,56322147640,16526504464,550633,4191791624,1366654760,419400,4.5392,16,7906,3454,3429,3675,3878,4064,5233,6454,11410,27668,30230,50969,74812,138117,370456,2265459,28,1263,9396,314,36,106,12,0,0,0,0,0,60,56,88,132,20355,0,37092,0,51274,0
100,100,10.203,26.5437,6.7133,50.6858,75,11805,11806,20432,20435,0,19908,0,70,163,70,166,352,76,352,76,75330543904,21521709296,738966,4801827464,1515540432,470777,5.2614,19,10877,3606,3615,3624,3959,4421,5345,6434,8811,19315,33188,58497,85307,131011,463567,2536311,42,1417,10375,230,97,59,13,1,0,0,0,0,27,91,101,218,22861,0,35377,0,42588,0
100,100,10.3767,28.8677,6.7695,47.0314,68,10766,10768,18583,18586,0,18232,0,82,269,82,269,354,92,354,92,61503437608,15143152856,839108,3629426368,1328517472,413370,4.6727,17,8314,3677,3670,4027,3953,4613,5528,6148,8493,20315,36560,96632,166995,225623,532222,1911069,49,1419,9590,261,48,60,8,0,0,0,0,0,16,37,117,429,21170,0,77934,0,86239,0
100,100,10.3466,25.9057,6.8019,49.8991,71,11458,11458,20134,20144,0,19697,0,73,100,73,100,338,48,338,48,56444298000,15872050424,722042,4268647768,1408864424,457199,5.3599,20,10558,4447,4218,4937,4852,5410,6243,6654,10530,17459,28149,66476,132237,211094,587939,2178393,84,1488,9896,272,34,47,7,0,0,0,0,0,19,42,118,290,22331,0,64627,0,70262,0
100,100,8.8832,25.0945,5.3615,47.2172,68,12822,12822,22701,22709,0,21852,0,54,112,54,112,515,49,515,49,56168717456,12655689984,703173,3034005224,1093988968,361133,3.9115,16,10259,4496,4725,4839,5445,6834,9066,11235,15351,25907,28030,59374,100424,158356,516738,2237635,51,1300,11313,374,15,45,11,0,0,0,0,0,105,69,31,232,22078,0,39819,1,43442,0
100,100,8.8331,21.2185,5.3419,47.0264,63,12539,12539,21977,21983,2,21316,0,51,152,51,153,396,60,396,60,51753548024,12847863120,564409,3332338104,1139619824,369832,4.1159,16,8362,3652,3745,4080,4505,4297,5425,6034,9219,19816,28195,63671,110702,162815,455060,2327290,16,1267,11305,157,61,70,7,0,0,0,0,0,50,64,83,140,21890,0,26628,0,33237,0
100,100,9.6301,26.6707,6.1773,53.217,71,12162,12163,21786,21788,0,21259,0,42,315,42,315,318,63,318,63,70126479880,19621677112,727668,4022798264,1477945032,445048,5.1027,19,11074,4286,4676,5002,5069,5247,6503,7906,11548,22497,27711,65519,101699,142592,573967,2663004,24,1079,11142,186,209,66,4,0,0,0,0,0,27,76,73,117,24150,0,32612,1,35288,0
100,100,8.7351,23.3723,5.2574,46.1167,65,10693,10693,18927,18936,0,18439,0,100,104,101,104,271,55,271,55,63807016408,19716352632,609956,3469734680,1272280024,424678,5.1187,17,10701,4537,4395,4722,5212,5718,6897,8554,11526,19983,26751,51229,80027,118247,439590,2358092,6,1097,9634,190,18,44,4,0,0,0,0,0,19,63,115,76,20873,2,28161,2,29524,0
100,100,9.2499,21.0702,5.7351,42.7631,57,9659,9660,17403,17411,0,17029,0,45,160,45,161,215,59,215,59,49180447760,15235365464,526991,4001961600,1141702888,382316,4.2272,16,9926,4346,3713,4084,4463,4932,5967,6803,9476,18002,26860,53727,83451,113200,408629,2148885,3,545,9097,248,48,50,9,2,0,0,0,0,20,58,148,72,19205,0,32392,2,30572,0
100,100,8.3872,21.3714,4.8866,37.73,60,8414,8414,15264,15272,0,14993,0,57,167,57,167,131,60,131,60,49886518344,15739096584,538571,2744680128,1071487208,367921,4.261,17,8436,3800,3675,3790,4054,4464,5004,7326,11128,21595,28799,57797,82155,127068,391575,1784140,1,789,7624,221,26,51,17,0,0,0,0,0,14,45,68,61,16977,0,33933,2,36825,0
100,100,5.6075,9.3108,2.2896,17.7444,45,3630,3630,6675,6677,0,6625,0,15,59,15,59,62,23,62,23,20653375544,6565172680,209728,1412618320,492365720,158317,1.805,15,3879,1978,1783,1706,1965,1780,2412,2733,3600,5995,8251,14911,25070,47180,197236,898979,6,351,3276,80,4,21,7,0,0,0,0,0,7,23,31,44,7803,0,16483,0,21530,0
100,100,3.2001,1.1772,0.0001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
